"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"V25",0.025666773399861,0.0213788420395843,-0.0202471134024398,-0.0133247878671462,-0.0294927035113527,-0.0206756229672862,0.0115538708475295,0.0274002631868541,0.024390399824299,-0.039878074470288,0.00995940070430248,-0.057388753828398,0.0523655765559591,-0.063725918912337,-0.0362613271727472,0.00299806432556521,0.0779009399103525,0.0593287820106302,0.0193360244046169,0.0257544324529569,-0.0115405327589948,-0.0385591514708933,0.0280474513751165,-0.0427992576500761,1,-0.0422685554932309,-0.0678305829730909,-0.0371879862919862,-0.07929965887712,-0.0180557280301572,-0.00147551887643472,-0.0223627142456798,0.0270222768947751,-0.0535671363806198,-0.0425859943692502,0.0405270110395029,0.0221275031811534,0.000832589856797594,-0.379361937157041,0.000262620372659122,-0.0266968308355851,-0.0209817699242204,0.0295040490032128,-0.00327267776347273,-0.0217609009621433,0.0423275514398707,0.0649041971829221,0.0888872129789909,-0.0304025712113445,0.0322883637794302
"V26",-0.100087350724348,0.00667726556905576,0.040973374454799,-0.00810775040519403,-0.0398983270890575,0.00629188333444669,0.0287638733454089,0.058950146606108,-0.109518093691069,0.142618099246114,0.0735304479770196,0.115179862462544,-0.0638221840227166,0.00996500855500997,0.0345563325316968,-0.0185278470692514,-0.321741079413002,0.1763964424403,-0.0830328650692323,0.0664712498773081,-0.0205402551533833,0.0383203449812105,-0.0560767792352749,0.0295402939728282,-0.0670787522194974,1,0.0791889608004162,-0.0484132544632664,0.514919532028995,-0.0936881619119724,-0.00463049640546271,-0.0716586481819239,0.0130151466243669,0.10290962315508,-0.0219265120142894,-0.0559173471690737,0.0144753029174933,-0.108766149766871,-0.00158890993318319,-0.0679130284350577,0.0465319838393464,0.0190959456503637,0.0247298250479207,-0.0358945130454481,0.0235453688417577,-0.0131525330933039,-0.154354319142795,0.107495279969065,0.02283446379607,-0.0919780486960577
"V27",-0.248638769009721,0.067609748388541,-0.23445183995448,0.0421696594498923,0.128683512106369,-0.0956874018444691,0.00743774669635163,0.0369988116325343,0.0658226842520031,-0.0523868709817123,-0.0547694097672786,-0.172370927663134,-0.0402963361167964,0.108808418092416,0.0720663967784848,-0.248605772427296,0.0187330440064284,0.145563090528085,-0.0135826208589198,0.263148881864583,-0.0493735458489583,0.00693919479842484,0.0193096373166864,-0.0544273702341067,0.0636090453873539,-0.0122307154578002,1,0.00124706018372789,0.00205075821228404,-0.000627525706304404,0.0805172099229674,-0.00942150574929291,0.337358720403121,-0.113028577034327,-0.000132605507339934,-0.0421476324620241,0.114954288623827,-0.159047071427579,-0.0810400655154486,0.108865531749048,-0.0282496522444982,-0.163306621777058,-0.0637764638230506,0.14398245048725,-0.0459101578802873,0.00343129196264667,0.0543337830172376,0.133089512612271,0.0214540237881475,-0.00241032691319238
"V28",0.109264356395514,0.104047594783082,-0.0825482921856632,0.114217185115386,-0.0880644681996469,-0.011466478797641,0.133584097995252,-0.0634964806170058,0.109024805092801,0.0364157156996359,0.0844990124432426,-0.018828237637868,0.00541136184130462,0.0605958872410218,-0.0125456715650035,-0.124390161143019,0.0119360773320538,0.0534683245972983,0.0868937308184168,-0.0555890788753263,0.00831275948676368,0.274493284362617,-0.0952356988398164,-0.0356943419175115,-0.0606672432651647,0.0669664392957928,0.0346832418766037,1,0.0937833731475758,-0.000584290392117003,0.0190276840841118,0.0659994062999932,0.161772023429471,-0.104949900044357,-0.12183112344966,0.0680008235946365,0.112019680333703,-0.0283337930842287,0.0677010707088185,-0.327865031769298,0.002699206410491,0.0261043406961902,-0.161696565086132,-0.171694958395615,-0.0575881523688798,0.075978379648388,0.0760973609517712,-0.0281896236808086,-0.0360886674849336,-0.077789889484324
"V29",-0.127008131142167,-0.0109597734343722,0.0494945966777658,0.00454987508784834,-0.035949107814289,0.0634840167545544,0.105987137644995,0.0645120727305468,-0.0232519936466214,-0.0269910375516563,0.0180499556913004,0.144876619577892,-0.160040854228594,0.033373094200021,0.019013129827174,0.0132346209431337,-0.0117120907497962,0.0628535551692452,0.0745714547011203,0.13736530727638,0.0123985638709588,0.108855171871729,-0.0119449361338329,-0.0556948614265836,-0.0248208628585476,0.0225103178139627,0.228444834881838,-0.0417285826291043,1,0.0699916990676318,0.0814932368972975,-0.132919527852206,0.128897622454465,0.142901541754075,-0.0696831868995199,-0.165530902413936,0.120742905474353,0.0148145031854411,0.0559320676175602,-0.0197350529321176,-0.0384709679256465,-0.100710893595069,-0.0266611932145385,0.0143305652909152,-0.0468095730784495,-0.0829840144655414,-0.314489771062996,0.0923308454816589,0.0585664928854164,-0.0333383502662091
"V30",0.0396709021459984,-0.027884785767976,-0.00269584217734168,-0.0254069138026218,0.0386801798767914,-0.0431450264011491,-0.00972200504898279,0.0463568838138846,0.0634629219201568,0.0189116135935864,-0.0426641986799016,-0.0417945024781726,0.0608675908847311,0.022935994731729,-0.0640575344784643,0.031652486655863,-0.0392172226794633,-0.0601884607750665,0.00928233772378691,-0.025019315581086,-0.0533405891677065,-0.076202606629869,-0.0445323694702427,-0.0119842887064138,-0.03321913439413,0.0269691136187043,-0.0852617233542028,0.00741263180455619,-0.0188003262675779,1,0.0301529480085712,0.0834447501597953,0.0615653923574277,-0.0599192838663019,0.0366371569134785,0.059610152464859,0.0397316221526326,-0.00621152024053197,-0.0215717891530601,-0.0711764726579454,-0.0071747333932216,0.0365998497020248,-0.0178955204658157,-0.0830541503584069,-0.00534291597388481,0.00421163073813791,-0.0160970967690146,-0.0406176969815417,0.0278012818162988,-0.0922081365618097
"V31",-0.029659264444578,0.0649617907421408,-0.0039650942863526,0.141782212182553,-0.0945395887347265,-0.18839233381551,0.0195431260447863,0.0157975927820163,-0.0521218175073857,0.0401381823090596,0.000454403540739058,-0.00158233904897897,-0.0880187360107275,0.101475834919106,0.08772863809674,-0.0160653069092883,-0.0656754590987348,0.139152295343468,-0.00938766761284656,0.0635665314793468,-0.0399897287824574,0.0157781994845878,-0.0410686336088948,0.100609798766598,-0.183978517487598,0.345413460728779,0.0700723273678344,0.00779863213668467,0.445489310702865,0.29540834763537,1,-0.0241503596657801,0.0230489485713376,0.0419373622577441,-0.00761489939856096,-0.0341096142309017,0.0882723481319865,-0.0263344297796173,0.0112725693477878,0.0456788246956193,-0.0060769034318419,-0.045350220194568,-0.290369931321802,-0.0542052163920022,0.129164819614058,0.0973934622468452,-0.104152021702972,0.0765418045465651,0.0210875346424388,-0.06127134421464
"V32",0.00971213815728868,-0.104859420068907,-0.0195843767304759,-0.0208349437226065,0.0917901889716029,0.0479621799980288,0.0177330222755954,-0.125155404800633,-0.0194435160179943,0.0405802047696808,-0.258538585638231,-0.077196627948084,0.0935916920252396,-0.0273339029827165,-0.00545203204021216,-0.0039386423048848,0.00155427406114126,-0.108367098813761,0.0127266105643861,0.00703992924259347,-0.068572966412734,-0.123019619032936,-0.0408130271228246,-0.0277006825225923,0.176322784139758,-0.115868686335086,0.0629815962450619,-0.064930853189662,-0.131545713424479,0.424123423988308,-0.193426610848451,1,0.00750417415294821,-0.106725678596539,-0.0179598752488891,0.0458651241551184,-0.0665232501840854,0.00795683380767167,-0.131803259075578,-0.0563058719311211,0.0193165073194045,0.0268173632204032,0.0526170489780028,0.0683113477204076,-0.0440472810147049,-0.0176227042180078,0.090250502311793,-0.0370758354713362,0.0290372842444998,0.0910793701259726
"V33",0.145292222669292,-0.0458946049036028,-0.306691121535759,0.0265068016148574,-0.0268236513892128,0.0012925951615875,-0.0782052328837888,0.0411707708832487,0.0396288013142011,-0.0152170558976691,0.00267666882602834,-0.159170015067894,-0.0245861422383368,0.0513925278237249,0.101617511120629,-0.0280414031443632,-0.0170934814519935,0.034935715882258,-0.0190434706328747,-0.0970812278859047,0.105853438315737,-0.110857940257038,0.0148892828327029,0.064551074294258,0.0715961910830918,0.0626807847582747,-0.0908772040256931,0.00614374368828955,-0.0293968758008123,0.120658815212687,0.0197090776573439,0.0802718155351901,1,-0.199307906386399,0.0501819609301176,0.0314157340694212,-0.0733040457504294,0.0137417121763018,-0.0530938282304686,0.0347723228886328,-0.0137007799204599,-0.00472599005737315,0.00775129369101373,0.00321490320395985,-0.033992612042368,0.0218226654146832,0.100369806326328,-0.0524833940164297,-0.0320195069416252,-0.0642091281121943
"V34",-0.131394460309121,0.0759009577678842,-0.0904902308365473,-0.104493560370083,0.00534778264434302,0.0228018201692298,-0.0546647649263655,-0.0189787799041111,0.0166875409103721,0.123266660190521,-0.0299564194966562,0.344325503365969,-0.312915166404826,0.135805041458322,0.0670065267151044,-0.139560366421668,-0.211657260986032,0.0807078478205928,-0.0878878956911284,-0.0993197501320638,0.0176962067316148,0.450282909522581,-0.181378105671696,0.110066561515081,-0.481192813271898,-0.0393114420640109,-0.0661928638083584,0.0547429058176657,-0.0445120310867613,-0.15390637010408,-0.0376687491241728,-0.157972661424544,-0.0147534492368487,1,-0.0764292448302558,-0.298229062184536,0.0247712823241499,-0.0921584227085728,0.334112089781638,0.0144760931656858,0.0737611584621585,-0.0370945820169255,0.0350369656342588,0.0408352948930268,0.0196985141703337,-0.295950541042596,-0.503192482845763,0.0796799218539901,-0.0320888017657715,0.0387574518652162
"V35",-0.0132886702832107,0.0144636026640341,-0.00629832074892364,-0.0247249512775622,-0.00802291599644766,0.0089026871883386,0.006209814684992,-0.0718127351599505,0.0290023116321235,-0.0179952678205156,-0.00689271651215695,-0.0415515925224897,0.125350053464844,-0.157309112650691,0.073964215007811,-0.038305011349126,-0.0223961455956304,0.0110227159095579,0.0456669425206325,0.0645251740237283,-0.0536995714618567,0.104854674618455,0.0300396023136561,-0.124901147062727,-0.43670840501745,0.0306642255433195,-0.018038382825429,0.530892935410684,-0.0371279378427889,-0.048402893254296,-0.0141749540351946,0.0810781533591886,0.0596636210255316,-0.0942865090769254,1,0.0963425842491476,0.0077898684616792,-0.0569623692816826,-0.223083125961034,-0.180182312903439,-0.0673669186534471,0.0583542101348328,-0.617819159933399,-0.128199820645631,-0.110210935548273,0.0459935944152301,0.074406886196138,0.120286857583756,-0.0944878740883661,0.0495749893995125
"V36",-0.164551516548745,-0.0427680755316108,0.022653765516945,-0.0669635246846389,-0.0770373257039686,0.0315778246663705,-0.0430878557439954,-0.0388618900637153,-0.092478377309999,0.0276300223809837,-0.113255040497642,0.0216606066846969,-0.113433393438274,-0.0227595468199839,-0.0398635773610777,-0.0448267609486246,-0.00805759175096384,-0.137647447108395,0.0173808280880441,-0.0208721144459601,-0.0214325093730851,0.0983675374391495,-0.0750909733926109,0.0407094476529764,0.0461716043114681,0.0352365625095799,0.0505548177896961,0.00411889762537391,0.116923690824613,0.035486014458188,0.0497404838781798,-0.0255413503430636,-0.0493604592760847,0.0510840926088664,-0.0493181580038838,1,0.083937343966005,-0.0868099853503786,0.0844269707413136,0.0197094604805216,0.0479249465215441,0.0943474832175939,-0.0202028093696679,-0.0354662650826755,-0.063943451510006,-0.143226137213024,-0.119820254674521,0.012714531921379,0.0369932593035066,0.0126934357161856
"V37",0.0673597154215793,-0.0262098780082838,0.0181090894225861,-0.0124346284004835,0.045317757864927,-0.11490819517689,-0.00622623027033,-0.0406777398599512,-0.0331556889388872,0.0139372514971315,0.0459582767741947,0.0748071072253373,0.124417353375234,0.0115059460983189,-0.129619367613019,-0.00161023469480665,-0.0285607318502498,0.0145627595233643,0.0235519863834941,0.0407538604503386,0.0541344755123922,-0.0512480777604256,0.0460935156310566,0.0649773304375443,0.0235928069934304,-0.0605280104679353,-0.0156611961837297,-0.0613080765092225,-0.0113747912512097,-0.0133580686078514,0.00343650979225075,0.00314643596027296,-0.0244800190239442,-0.023660142967706,0.0272593373876529,0.0310192872914148,1,-0.0454728284676396,-0.0489233843319697,-0.000356168175877091,0.0967160895572488,0.0114933244175639,0.0690693996147516,-0.035361237759245,0.0524407702340724,0.074370948516091,0.0741122756702886,0.0369450315714165,-0.0123064835092372,-0.00146958716362757
"V38",-0.0449385161451198,0.0651274205984289,0.0780264251859703,-0.0342689782961825,0.041654530120397,0.00974754559268204,-0.100576656709986,-0.0939585847137625,-0.0466242317424142,-0.360454285540807,0.027844257711067,0.0609580343259445,0.0218789372172169,0.09722137106668,0.00779129334076574,-0.00287402963994076,0.180399588507501,0.04494771017959,0.023972966454485,0.021300701026736,-0.0632338712752493,0.0375875890617941,-0.0180523040109473,-0.0155185008995787,-0.0396045882047883,0.111841963874521,0.0604822887630078,-0.0622476899726257,0.127482358155429,-0.0680278811546407,-0.0341987848257006,0.0387714162292138,-0.061878941824387,0.108895951637738,-0.03246933072924,-0.12339490695671,0.0464174234123625,1,0.124991135182252,0.0636758743388955,-0.0814794495313878,0.0527547341550087,-0.00951700062261323,-0.308912364429884,-0.03007220246251,-0.0497141961441205,-0.0653851150324193,-0.061391971978491,-0.122251042214457,-0.118202361704695
"V39",-0.0148202142220672,-0.0791006202575396,-0.0516383248227454,0.04187052695366,0.0319679650587588,0.0182592610472706,0.0277553540362853,-0.0382660066648093,-0.0124868698054421,0.0701969557752751,0.00593444680198239,0.0271302619949092,-0.0846954621030782,0.306030552319947,-0.0265519522952626,-0.0743408294391428,-0.0498099923763562,0.0625464316132687,-0.0834164535775433,0.0180080588599493,0.106058904453956,-0.0358952035776465,-0.0294026905259897,0.220311602829265,0.0541841207742608,0.0545273100121603,0.0531516010713846,-0.126312654721406,0.00925969092566604,-0.0910984570823034,-0.0580155776059226,-0.114465041885314,-0.0130432862918452,-0.0233662658443876,-0.0511537230108206,-0.00859699484576481,-0.0937800429955407,0.161889536877897,1,0.0760011665107862,0.114680423663773,-0.0428751518165325,0.0991075052067544,-0.0854530983576387,0.00684094060215527,-0.036918372878246,-0.014692974212287,-0.192586032450989,0.0488606799693489,-0.123911921371712
"V40",-0.00634715079600572,0.0652123757863641,0.163302334556174,-0.10897873904653,-0.0442141955184557,0.0376867876307104,0.0111686115266609,-0.0147875530122504,-0.0111784508297282,-0.00802668377719907,-0.0232967310649535,0.0812030152030364,-0.117868143599233,-0.0045362501172772,-0.077605483187554,-0.00411407934089268,-0.0365464994030835,0.0226319101966175,-0.0237271805686126,-0.107121831029759,0.115704924392242,0.159094992751626,-0.135397864371894,0.020729536789852,-0.225117092692043,-0.0869840186908265,0.0305269557671415,0.11726673259756,0.0637811192747416,-0.0221000415550793,0.042547206251614,-0.0759640304800516,-0.343684953315894,0.19344420586556,0.222660472878893,-0.0017956762146086,-0.00746048682108545,0.0352838609897796,-0.0392337401657033,1,0.090339698359918,-0.159307938884613,-0.149815596555434,0.456005338571094,0.0111926312230163,-0.0815500184085244,-0.127273662143552,-0.0549811586343449,-0.00972408681517795,0.148565772863523
"V41",-0.00367954115613825,-0.0426259377750181,0.00352738443393405,-0.000714749677010896,-0.0194408238915199,0.0572992955353528,0.0225258712177429,-0.034309417623475,0.0262341784221352,0.200030315665376,-0.0962445192452201,0.0504540859629462,0.00500999490667311,0.0220231864254457,0.0517219380934121,-0.00188946399511804,-0.0912614598339367,-0.411604732506622,-0.0409569352903551,-0.112603880488246,0.0396600834621194,0.0241823727167232,0.0804864063827911,-0.0104740243169845,0.0511046777762587,-0.0233544709458545,0.00227671972874746,-0.0103216983521168,-0.0223910877291086,0.0449318608489798,-0.103319346288073,0.0537458547436989,-0.000744012039872843,-0.00154071525130338,0.0748388017282968,0.0246398236741104,0.00238141413492637,-0.0956706482230101,-0.110010755244549,-0.0131794952077432,1,0.131514713380681,0.00663925021589754,-0.27000067974504,-0.056699812435698,-0.0562772977833952,-0.00792575292950772,0.10791182427507,0.0576185426576003,-0.015343191107596
"V42",0.0520933654237438,0.0878322827955745,-0.0229002722217812,0.00652704138853518,0.0250220774009772,0.108062269074104,0.0275963821813484,0.0149429436736324,-0.0609212809377954,0.0230634158146962,0.045425123529496,-0.0470837254376336,0.0708083359019081,-0.0174746699632199,-0.107136729272105,-0.0388924780021516,0.0783277867775128,-0.0943171243252295,0.037978179274974,0.0870230214138125,0.0337932228083018,0.000725741081859504,-0.0530869985850503,0.0659604029351341,0.0991034949552213,-0.118791520962287,-0.0669631208246191,-0.0779010979577937,-0.140211752783281,-0.0981618736451593,-0.383645305706717,0.0220569619381221,-0.108394198219928,0.00762686085807973,-0.102080035262021,0.021928832581796,-9.10859216965969e-05,0.0533957469205344,-0.0159311161784412,0.0844683598569162,0.0962660499011254,1,0.150570563763388,-0.0657205900035756,0.0480933516901934,0.0330379475742671,0.0771466092172243,0.00772707637851364,0.0170063696233143,-0.108487689484515
"V43",0.0488960511445354,0.0334562366516483,-0.0554545527647081,-0.0934197271683131,0.121213228202185,0.0698338469783658,0.0976238283819239,-0.0414088155119011,0.0441711169749353,-0.0868895387619553,0.0173776877679086,0.0730608687332691,0.0606790284932112,-0.0079838130780806,-0.0820392643283533,-0.00226581195139816,0.102258447102523,0.0630244660208538,0.0776215874990986,0.0288733337051011,0.06220822087217,-0.0976945357045948,0.0860943679687304,-0.0157121914965594,0.400301809080823,-0.0472395038211976,-0.116869044189162,-0.276144011324961,-0.11476075832005,0.0402869506677246,0.0315067195995284,0.134623092736708,-0.039259881371209,-0.015304489101368,0.0957311586617661,0.00204770185991284,-0.0444865236949862,-0.0951708984466736,-0.147221563064829,-0.0159359348109638,-0.0173197225443637,-0.0956194407207425,1,0.17948806124141,-0.00720982884734599,-0.0679172977462047,0.078909148765537,-0.0097573222951867,-0.122352394217389,0.0729137815888422
"V44",-0.0195309358990414,0.0591892211709688,-0.0643152258271867,-0.0886704575986767,0.0531680405416938,-0.097678124217864,0.0143747778522597,0.0611357050212121,0.00820394086253792,-0.0409345556061715,-0.0461529653902879,-0.0147556316188767,-0.00486596091283478,-0.0264080111572486,0.0324602572128878,-0.00433523828631016,0.0877402055627196,0.268509495457661,-0.0578251591897727,-0.0441751485359245,-0.0523247669899634,-0.139325702781598,-0.0293932692448252,0.00811636957740675,-0.0198460914114955,-0.0686831774794456,0.00397996142852402,-0.0665025911116349,-0.00711873401853343,0.117848369474959,0.203052427052609,0.0594947933317211,-0.00389167302533122,-0.0855250488492626,-0.0879440338703049,0.0161593059674315,0.0854429186901629,0.000852864075620401,-0.0376764802768314,0.0293527527433573,-0.0517508512910815,-0.40304176125911,0.0233432709056001,1,-0.0018571129619053,0.0851304858109934,0.0922688738353632,0.0243849165972165,-0.00326955085098117,0.48920859733228
"V45",-0.0342658541467839,-0.0371751494975375,-0.172177032736052,-0.0472602066284409,-0.029979642715896,0.0318100605229627,0.0477910383035159,-0.0541407650862049,-0.0194611855000579,-0.121512109707108,0.0358091535123993,-0.0474205101293509,0.122258163348618,-0.0465901506439258,-0.051272996350838,0.0280896389617041,0.161712021605054,-0.115117460607185,-0.00113349709007437,0.00225928497737049,0.047700045324976,-0.180926767396194,0.0691705777471822,-0.00644848817603005,0.0384269673319098,-0.365629984431078,-0.0517428448942057,-0.0232520546957609,-0.22784343102317,0.0120962044868606,-0.0224107742001997,0.0102123869403679,0.0512804945051369,-0.0270657119465937,-0.0278549033968414,-0.0542441033437863,-0.0744700285377038,0.11251374414923,0.0642466667568287,-0.0362248062730577,0.0414612741358098,-0.00911003313632253,0.0604425282283827,-0.14025340408477,1,-0.0726681348334861,0.0773432071453166,0.103006997073534,-0.0208947801990147,-0.055163353597758
"V46",-0.00874706589078578,0.0210084015478821,-0.120625731668194,-0.0104340394399148,-0.0291202357909019,0.0196886546555049,-0.0666829468404366,-0.0169185667651967,-0.0436489162448401,-0.0572598021423449,-0.0150787043085609,-0.0321835648583374,0.0392121167958588,0.00146399180514006,0.0102073990871538,-0.0307792883215273,0.084767499908047,-0.0692681241161685,0.0922968801142718,0.0490523042121105,-0.0977784071011814,-0.0320931785375014,-0.0458520793489748,-0.103651925133097,0.0598001679997176,-0.0164426236442512,0.0732664864380689,-0.00211496946913755,0.00671188780437614,0.0667482582838289,0.00865206239988168,0.0758742459778035,0.137140044007163,0.0130035313877417,-0.136796948031665,0.030430009866088,0.143547550220712,0.108363949096612,-0.483158333754838,0.0174506607086505,-0.0406591445447026,-0.038030016370784,0.0428329116575325,0.0284096092010544,-0.0713254874913333,1,0.0120481945916837,0.112908187210793,0.011995735273176,0.0616342544030383
"V47",0.233625805682972,0.0141927518898752,0.0721304029737221,-0.0363806832327256,0.0266022723846282,0.0967661497863244,0.0301995490929372,0.0361637242439872,0.0519063184885621,-0.273436646425823,0.000526721363154374,-0.159262986815328,0.651438915036518,-0.00275426751973263,-0.123617752429942,0.0410411262775643,0.426902933130625,0.0220897963194743,0.13268893313392,0.0946757450387146,0.0485023108478886,-0.450218700316141,0.181024211923473,0.026465775983045,0.227673925108287,0.066399102663847,0.0131846391484306,-0.0260782341393312,0.00652001623660687,0.231640793653473,0.00950705477532618,0.467266504762989,0.0350981727875016,-0.453875095748804,-0.00395245745529335,0.343271723279594,0.000621910135635396,0.190862812846007,-0.0087895729056115,0.0218024377907679,0.0432401849214226,-0.00019330484858605,0.0430722706375666,-0.0700042133721318,-0.03515686448365,0.0265503878858755,1,0.00674007705184509,-0.04843149149551,-0.0169771670550548
"V48",0.0509233815958082,0.0519748349229318,-0.0151524611504686,0.0142837838279324,-0.0528849615582075,0.0667602718662431,-0.00321096326247959,-0.0409322880836706,0.0678724985553259,0.220548223762152,0.0201124843750425,-0.0415792834972785,0.0505575581481247,0.0162064107770201,0.0091715383472097,0.0320195326253715,-0.100397922082662,0.219191446058178,-0.0859831308399591,-0.00742745276503199,0.0122709604541422,-0.0330663076714844,0.0118112296938834,0.132867535709436,-0.0268171296119797,-0.039194433110199,-0.0612008171907356,-0.057736845943823,-0.0178850732484663,0.0542529497980093,-0.0250850259861672,0.0717359635390672,-0.0366367318711184,0.0444300949949729,-0.00541386512069299,0.0280391243120378,0.00919125874522769,-0.316592605653065,0.0488155185230396,-0.0419502596104448,0.0732380732663954,0.0181158070643047,0.053202679133193,0.0063919318016194,0.0475006857036862,-0.170108003750846,-0.0308419999519321,1,0.0360729187637997,-0.0362871115538715
"V49",-0.00710594920955867,0.0958214603848801,-0.0374397888685694,0.0664399864471703,-0.0120324126085618,-0.0429567716859998,0.0413449106309283,-0.00138112407688736,-0.00366980859165131,-0.0456421292526431,0.011703624130859,-0.0345962611618228,0.00298872885060248,-0.0744061537549114,-0.027028886395438,-0.0234600613745526,0.0776489773177444,-0.509955653887824,0.0576611557157859,0.0775611318411485,0.0183226739343936,0.128256365389408,0.00486951049103835,-0.0646375150785329,0.0692886771978963,-0.0127104710469832,0.0850321582793576,0.00529012714672324,-0.0435441831537572,0.00893231709957136,0.00506878162412733,0.0322244764200162,0.109982963025067,-0.0230568766094571,0.126793288253087,-0.0424910883224161,0.026084582551205,0.0105562990426521,-0.362021365770824,-0.0225353842391099,-0.099622145375502,-0.032141404271196,-0.0832915873765367,-0.0256935912882059,-0.0742671110855484,0.0521311995396369,-0.0094861091428306,0.0668040317932625,1,-0.00333263018939464
"V50",-0.00903620211847076,-0.032186055065737,-0.0398991710641036,-0.0308734108686689,-0.0840536269975178,-0.0566847613833139,-0.0250594364601367,0.1062000192964,0.046811071464515,0.0202157479646359,0.0143443035234508,-0.0512762596721232,0.0692001409660072,-0.0590852946357602,0.103049297432697,-0.0212445853797539,0.089883492773881,-0.0484177596880117,-0.0290838760914865,-0.0381943528367954,-0.0389204262081427,-0.0397741990511403,0.0621888704231007,0.0487632636795063,0.0984812650759157,-0.322060488482464,-0.0944743022290524,-0.036424349775859,-0.170696643249226,0.117361678260425,0.0158509853582844,0.12852215060724,0.0224579610733563,-0.0437798275431104,-0.110710509033386,0.102751321801132,0.0477082938401503,0.0388019332072938,0.0263222138957652,0.0287036454180651,-0.0531276487395709,0.0461985447079366,0.0375231535748241,-0.0728836991264305,-0.0441356531191114,0.015363479772398,0.0824001504894001,0.0309692147382048,-0.087237354268677,1
