precision,recall,F1,AUROC,SHD,param,method
0.05211406096361849,0.9906542056074766,0.09901914992993928,0.9180876821392816,1929,0.0030258808373785,SEN_ADMM
0.0539440203562341,0.9906542056074766,0.10231660231660232,0.9197729566296106,1860,0.0038558042607899,SEN_ADMM
0.05635300372142477,0.9906542056074766,0.10663983903420524,0.921555957096302,1776,0.0049133549192922,SEN_ADMM
0.058954393770856504,0.9906542056074766,0.11128608923884516,0.9234905325467389,1693,0.0062609652695355,SEN_ADMM
0.061952074810052604,0.9906542056074766,0.11661166116611663,0.925756179672199,1606,0.0079781914293252,SEN_ADMM
0.06523076923076923,0.9906542056074766,0.12240184757505772,0.9277186768301681,1520,0.0101664097695402,SEN_ADMM
0.07019867549668875,0.9906542056074766,0.1311069882498454,0.9295595151196046,1405,0.0129548016637331,SEN_ADMM
0.07620416966211359,0.9906542056074766,0.14152202937249667,0.9305726742214829,1286,0.0165079797048404,SEN_ADMM
0.08306962025316456,0.9813084112149533,0.1531728665207877,0.929541565450477,1161,0.0210357056023731,SEN_ADMM
0.09170305676855896,0.9813084112149533,0.16773162939297123,0.9299603910634581,1042,0.0268052734557193,SEN_ADMM
0.10086455331412104,0.9813084112149533,0.1829268292682927,0.9300920219703949,938,0.0341572894495553,SEN_ADMM
0.11016949152542373,0.9719626168224299,0.19790675547098,0.926296664153713,843,0.04352577952499,SEN_ADMM
0.12423873325213154,0.9532710280373832,0.21982758620689655,0.9188156409427963,724,0.0554638120819243,SEN_ADMM
0.14388489208633093,0.9345794392523364,0.24937655860349126,0.9112169476787089,602,0.0706761483477354,SEN_ADMM
0.16607773851590105,0.8785046728971962,0.27934621099554235,0.8928683970147706,485,0.0900608479253631,SEN_ADMM
0.2222222222222222,0.7663551401869159,0.34453781512605036,0.8451621652885308,312,0.114762285702504,SEN_ADMM
0.366412213740458,0.4485981308411215,0.4033613445378151,0.7188264107442731,142,0.146238709972817,SEN_ADMM
0.6756756756756757,0.2336448598130841,0.3472222222222222,0.6231407134395155,94,0.186348330059857,SEN_ADMM
0.9166666666666666,0.102803738317757,0.18487394957983194,0.5556878512650528,97,0.237459015622827,SEN_ADMM
0.0,0.0,0.0,0.5093457943925234,107,0.302588083737858,SEN_ADMM
0.05206286836935167,0.9906542056074766,0.09892673821745218,0.9188834508039457,1931,0.0030258808373785,SEN_ADAPRE
0.0537525354969574,0.9906542056074766,0.10197210197210198,0.9206106078555729,1867,0.0038558042607899,SEN_ADAPRE
0.05555555555555555,0.9906542056074766,0.10521091811414392,0.922515267190797,1803,0.0049133549192922,SEN_ADAPRE
0.05808219178082192,0.9906542056074766,0.10973084886128363,0.9245774847328091,1720,0.0062609652695355,SEN_ADAPRE
0.061663757998836534,0.9906542056074766,0.11610076670317634,0.9268590871197163,1614,0.0079781914293252,SEN_ADAPRE
0.06547251389746757,0.9906542056074766,0.12282734646581692,0.92890136058492,1514,0.0101664097695402,SEN_ADAPRE
0.07029177718832891,0.9906542056074766,0.13126934984520125,0.9307840814356544,1403,0.0129548016637331,SEN_ADAPRE
0.07653429602888087,0.9906542056074766,0.14209115281501342,0.9322060941121096,1280,0.0165079797048404,SEN_ADAPRE
0.083596214511041,0.9906542056074766,0.15418181818181814,0.9329021423927308,1163,0.0210357056023731,SEN_ADAPRE
0.0902127659574468,0.9906542056074766,0.16536661466458655,0.932387585211068,1070,0.0268052734557193,SEN_ADAPRE
0.09876543209876543,0.9719626168224299,0.17931034482758618,0.9291666168064746,952,0.0341572894495553,SEN_ADAPRE
0.10980810234541578,0.9626168224299065,0.19712918660287082,0.9221901787388164,839,0.04352577952499,SEN_ADAPRE
0.12186379928315412,0.9532710280373832,0.21610169491525424,0.9164323237641653,740,0.0554638120819243,SEN_ADAPRE
0.13524590163934427,0.9252336448598131,0.2359952324195471,0.9025731847898493,641,0.0706761483477354,SEN_ADAPRE
0.1531986531986532,0.8504672897196262,0.2596291012838802,0.8716199775828576,519,0.0900608479253631,SEN_ADAPRE
0.19230769230769232,0.7009345794392523,0.3018108651911469,0.8155791161582923,347,0.114762285702504,SEN_ADAPRE
0.31843575418994413,0.5327102803738317,0.39860139860139865,0.7621469399802953,172,0.146238709972817,SEN_ADAPRE
0.48,0.22429906542056074,0.3057324840764331,0.6412718736662398,109,0.186348330059857,SEN_ADAPRE
0.65,0.12149532710280374,0.2047244094488189,0.572744025751792,101,0.237459015622827,SEN_ADAPRE
1.0,0.04672897196261682,0.08928571428571429,0.5323113988376591,102,0.302588083737858,SEN_ADAPRE
0.07945736434108527,0.38317757009345793,0.13162118780096307,0.6214574333568673,541,0.01,DAGMA_control
0.10933333333333334,0.38317757009345793,0.17012448132780084,0.6409507740296209,400,0.01519911082952934,DAGMA_control
0.16896551724137931,0.45794392523364486,0.24685138539042825,0.6948237143050886,299,0.023101297000831605,DAGMA_control
0.2985781990521327,0.5887850467289719,0.3962264150943396,0.775936274685781,192,0.03511191734215131,DAGMA_control
0.5170068027210885,0.7102803738317757,0.5984251968503936,0.8472722486148839,102,0.0533669923120631,DAGMA_control
0.7017543859649122,0.7476635514018691,0.7239819004524887,0.8703615063362332,61,0.08111308307896872,DAGMA_control
0.7572815533980582,0.7289719626168224,0.7428571428571429,0.8608342208447511,54,0.12328467394420659,DAGMA_control
0.7789473684210526,0.6915887850467289,0.7326732673267325,0.8422742629666414,54,0.1873817422860384,DAGMA_control
0.7368421052631579,0.3925233644859813,0.5121951219512195,0.6932680763140155,80,0.2848035868435802,DAGMA_control
0.625,0.14018691588785046,0.22900763358778625,0.5682506252468079,101,0.43287612810830595,DAGMA_control
1.0,0.028037383177570093,0.05454545454545455,0.514018691588785,104,0.6579332246575682,DAGMA_control
0.0,0.0,0.0,0.5,107,1.0,DAGMA_control
0.11138014527845036,0.42990654205607476,0.17692307692307693,0.6621194171542993,428,0.01,DAGMA_all
0.1415929203539823,0.4485981308411215,0.2152466367713004,0.682239001838844,350,0.01519911082952934,DAGMA_all
0.1564625850340136,0.42990654205607476,0.22942643391521195,0.6789143242348455,309,0.023101297000831605,DAGMA_all
0.26244343891402716,0.5420560747663551,0.35365853658536583,0.7495622275140504,212,0.03511191734215131,DAGMA_all
0.47770700636942676,0.7009345794392523,0.5681818181818181,0.8414964439711049,114,0.0533669923120631,DAGMA_all
0.6583333333333333,0.7383177570093458,0.6960352422907489,0.8642725796865588,69,0.08111308307896872,DAGMA_all
0.7452830188679245,0.7383177570093458,0.7417840375586855,0.865317649311331,55,0.12328467394420659,DAGMA_all
0.7604166666666666,0.6822429906542056,0.7192118226600985,0.8372124562726116,57,0.1873817422860384,DAGMA_all
0.7,0.3925233644859813,0.5029940119760479,0.6926358490791821,83,0.2848035868435802,DAGMA_all
0.625,0.18691588785046728,0.28776978417266186,0.591096565231092,99,0.43287612810830595,DAGMA_all
1.0,0.018691588785046728,0.03669724770642201,0.5093457943925234,105,0.6579332246575682,DAGMA_all
0.0,0.0,0.0,0.5,107,1.0,DAGMA_all
