"gene","beta_obs"
"V1",-1.83870721033516
"V2",-1.99621559131714
"V3",-1.84657891665644
"V4",-2.00458365570763
"V5",-2.00500773607724
"V6",-2.00311943338152
"V7",-1.99314708056131
"V8",-2.0013250877553
"V9",-1.99170836871475
"V10",-1.92232535776174
"V11",-2.01099404840447
"V12",-1.91142437485093
"V13",-1.8559828900854
"V14",-2.01316065347594
"V15",-2.00698898689731
"V16",-1.97981303272047
"V17",-1.80412976168741
"V18",-2.11095365010976
"V19",-2.05433862090463
"V20",-2.00125981558071
"V21",-2.01143088548106
"V22",-1.76838380289207
"V23",-1.98455319676209
"V24",-2.06696212010571
"V25",-1.71120905426143
"V26",-1.00372368951431
"V27",-1.00572658860644
"V28",-0.887525342529556
"V29",-0.96665747653413
"V30",-1.00676272059534
"V31",-1.00352539204199
"V32",-0.952663734341524
"V33",-0.925510485003735
"V34",-0.769967314600177
"V35",-1.03508543482093
"V36",-0.960717488697333
"V37",-1.00070506334416
"V38",-0.951441976213484
"V39",-1.10348109275043
"V40",-1.03294456802105
"V41",-1.10589710295102
"V42",-1.01404914398235
"V43",-0.883486220738923
"V44",-1.02744460943726
"V45",-0.999540332366902
"V46",-0.988514203926499
"V47",-0.739795578713036
"V48",-1.01608099147455
"V49",-1.00304420014072
"V50",-0.999975375001679
